key,value
Inequality in income (2015),53.30584
Inequality in income (2016),45.48167
Inequality in income (2017),45.48167
Inequality in income (2018),45.48167
Inequality in income (2019),45.48167
Inequality in income (2020),45.48167
Inequality in income (2021),45.48167
Inequality in income (2022),45.48167
GII Rank (2022),120
Gender Inequality Index (value) (1990),0.593
Gender Inequality Index (value) (1991),0.587
Gender Inequality Index (value) (1992),0.578
Gender Inequality Index (value) (1993),0.565
Gender Inequality Index (value) (1994),0.555
Gender Inequality Index (value) (1995),0.542
Gender Inequality Index (value) (1996),0.536
Gender Inequality Index (value) (1997),0.533
Gender Inequality Index (value) (1998),0.535
Gender Inequality Index (value) (1999),0.532
Gender Inequality Index (value) (2000),0.493
Gender Inequality Index (value) (2001),0.493
Gender Inequality Index (value) (2002),0.485
Gender Inequality Index (value) (2003),0.486
Gender Inequality Index (value) (2004),0.51
Gender Inequality Index (value) (2005),0.51
Gender Inequality Index (value) (2006),0.511
Gender Inequality Index (value) (2007),0.51
Gender Inequality Index (value) (2008),0.51
Gender Inequality Index (value) (2009),0.515
Gender Inequality Index (value) (2010),0.502
Gender Inequality Index (value) (2011),0.523
Gender Inequality Index (value) (2012),0.531
Gender Inequality Index (value) (2013),0.49
Gender Inequality Index (value) (2014),0.493
Gender Inequality Index (value) (2015),0.501
Gender Inequality Index (value) (2016),0.473
Gender Inequality Index (value) (2017),0.449
Gender Inequality Index (value) (2018),0.484
Gender Inequality Index (value) (2019),0.458
Gender Inequality Index (value) (2020),0.488
Gender Inequality Index (value) (2021),0.486
Gender Inequality Index (value) (2022),0.483
"Maternal Mortality Ratio (deaths per 100,000 live births) (1990)",235.1653126
"Maternal Mortality Ratio (deaths per 100,000 live births) (1991)",228.0835285
"Maternal Mortality Ratio (deaths per 100,000 live births) (1992)",224.4677107
"Maternal Mortality Ratio (deaths per 100,000 live births) (1993)",203.8217594
"Maternal Mortality Ratio (deaths per 100,000 live births) (1994)",197.7253297
"Maternal Mortality Ratio (deaths per 100,000 live births) (1995)",181.3623124
"Maternal Mortality Ratio (deaths per 100,000 live births) (1996)",184.2147845
"Maternal Mortality Ratio (deaths per 100,000 live births) (1997)",171.5028541
"Maternal Mortality Ratio (deaths per 100,000 live births) (1998)",172.9349735
"Maternal Mortality Ratio (deaths per 100,000 live births) (1999)",176.6392192
"Maternal Mortality Ratio (deaths per 100,000 live births) (2000)",181.5597253
"Maternal Mortality Ratio (deaths per 100,000 live births) (2001)",183.8637385
"Maternal Mortality Ratio (deaths per 100,000 live births) (2002)",174.1973899
"Maternal Mortality Ratio (deaths per 100,000 live births) (2003)",184.4946471
"Maternal Mortality Ratio (deaths per 100,000 live births) (2004)",196.1994523
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",201.4597028
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",213.0169571
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",215.5604137
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",221.7849481
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",185.2719731
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",155.8990506
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",225.7858441
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",260.2705682
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",141.9763169
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",178.5632666
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",183.8711755
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",134.2330435
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",107.6300722
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",162.267253
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",117.8768465
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",185.8968424
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",185.8968424
"Maternal Mortality Ratio (deaths per 100,000 live births) (2022)",185.8968424
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",101.544
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",96.354
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",93.775
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",91.278
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",87.763
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",83.282
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",78.799
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",75.043
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",72.574
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",70.339
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",67.562
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",65.492
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",63.077
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",61.571
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",59.931
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",59.696
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",58.547
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",57.236
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",55.484
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",54.02
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",52.223
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",50.857
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",50.619
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",50.406
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",49.512
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",54.22
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",49.893
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",44.219
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",48.812
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",51.149
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",50.083
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",49.324
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2022)",48.343
"Share of seats in parliament, female (% held by women) (1990)",8.510638298
"Share of seats in parliament, female (% held by women) (1991)",8.510638298
"Share of seats in parliament, female (% held by women) (1992)",8.510638298
"Share of seats in parliament, female (% held by women) (1993)",8.510638298
"Share of seats in parliament, female (% held by women) (1994)",8.510638298
"Share of seats in parliament, female (% held by women) (1995)",8.510638298
"Share of seats in parliament, female (% held by women) (1996)",8.510638298
"Share of seats in parliament, female (% held by women) (1997)",8.510638298
"Share of seats in parliament, female (% held by women) (1998)",8.510638298
"Share of seats in parliament, female (% held by women) (1999)",8.510638298
"Share of seats in parliament, female (% held by women) (2000)",17.0212766
"Share of seats in parliament, female (% held by women) (2001)",17.0212766
"Share of seats in parliament, female (% held by women) (2002)",17.0212766
"Share of seats in parliament, female (% held by women) (2003)",17.0212766
"Share of seats in parliament, female (% held by women) (2004)",11.11111111
"Share of seats in parliament, female (% held by women) (2005)",11.11111111
"Share of seats in parliament, female (% held by women) (2006)",11.11111111
"Share of seats in parliament, female (% held by women) (2007)",11.11111111
"Share of seats in parliament, female (% held by women) (2008)",11.11111111
"Share of seats in parliament, female (% held by women) (2009)",7.936507937
"Share of seats in parliament, female (% held by women) (2010)",7.936507937
"Share of seats in parliament, female (% held by women) (2011)",7.936507937
"Share of seats in parliament, female (% held by women) (2012)",7.936507937
"Share of seats in parliament, female (% held by women) (2013)",7.936507937
"Share of seats in parliament, female (% held by women) (2014)",9.523809524
"Share of seats in parliament, female (% held by women) (2015)",9.523809524
"Share of seats in parliament, female (% held by women) (2016)",9.523809524
"Share of seats in parliament, female (% held by women) (2017)",9.523809524
"Share of seats in parliament, female (% held by women) (2018)",9.523809524
"Share of seats in parliament, female (% held by women) (2019)",10.76923077
"Share of seats in parliament, female (% held by women) (2020)",10.76923077
"Share of seats in parliament, female (% held by women) (2021)",10.76923077
"Share of seats in parliament, female (% held by women) (2022)",11.11111111
"Share of seats in parliament, male (% held by men) (1990)",91.4893617
"Share of seats in parliament, male (% held by men) (1991)",91.4893617
"Share of seats in parliament, male (% held by men) (1992)",91.4893617
"Share of seats in parliament, male (% held by men) (1993)",91.4893617
"Share of seats in parliament, male (% held by men) (1994)",91.4893617
"Share of seats in parliament, male (% held by men) (1995)",91.4893617
"Share of seats in parliament, male (% held by men) (1996)",91.4893617
"Share of seats in parliament, male (% held by men) (1997)",91.4893617
"Share of seats in parliament, male (% held by men) (1998)",91.4893617
"Share of seats in parliament, male (% held by men) (1999)",91.4893617
"Share of seats in parliament, male (% held by men) (2000)",82.9787234
"Share of seats in parliament, male (% held by men) (2001)",82.9787234
"Share of seats in parliament, male (% held by men) (2002)",82.9787234
"Share of seats in parliament, male (% held by men) (2003)",82.9787234
"Share of seats in parliament, male (% held by men) (2004)",88.88888889
"Share of seats in parliament, male (% held by men) (2005)",88.88888889
"Share of seats in parliament, male (% held by men) (2006)",88.88888889
"Share of seats in parliament, male (% held by men) (2007)",88.88888889
"Share of seats in parliament, male (% held by men) (2008)",88.88888889
"Share of seats in parliament, male (% held by men) (2009)",92.06349206
"Share of seats in parliament, male (% held by men) (2010)",92.06349206
"Share of seats in parliament, male (% held by men) (2011)",92.06349206
"Share of seats in parliament, male (% held by men) (2012)",92.06349206
"Share of seats in parliament, male (% held by men) (2013)",92.06349206
"Share of seats in parliament, male (% held by men) (2014)",90.47619048
"Share of seats in parliament, male (% held by men) (2015)",90.47619048
"Share of seats in parliament, male (% held by men) (2016)",90.47619048
"Share of seats in parliament, male (% held by men) (2017)",90.47619048
"Share of seats in parliament, male (% held by men) (2018)",90.47619048
"Share of seats in parliament, male (% held by men) (2019)",89.23076923
"Share of seats in parliament, male (% held by men) (2020)",89.23076923
"Share of seats in parliament, male (% held by men) (2021)",89.23076923
"Share of seats in parliament, male (% held by men) (2022)",88.88888889
"Labour force participation rate, female (% ages 15 and older) (1990)",41.68
"Labour force participation rate, female (% ages 15 and older) (1991)",41.68
"Labour force participation rate, female (% ages 15 and older) (1992)",44.62
"Labour force participation rate, female (% ages 15 and older) (1993)",47.56
"Labour force participation rate, female (% ages 15 and older) (1994)",50.5
"Labour force participation rate, female (% ages 15 and older) (1995)",48.11
"Labour force participation rate, female (% ages 15 and older) (1996)",45.71
"Labour force participation rate, female (% ages 15 and older) (1997)",46.69
"Labour force participation rate, female (% ages 15 and older) (1998)",47.67
"Labour force participation rate, female (% ages 15 and older) (1999)",48.11
"Labour force participation rate, female (% ages 15 and older) (2000)",48.54
"Labour force participation rate, female (% ages 15 and older) (2001)",46.17
"Labour force participation rate, female (% ages 15 and older) (2002)",47.48
"Labour force participation rate, female (% ages 15 and older) (2003)",48.79
"Labour force participation rate, female (% ages 15 and older) (2004)",50.11
"Labour force participation rate, female (% ages 15 and older) (2005)",51.42
"Labour force participation rate, female (% ages 15 and older) (2006)",52.73
"Labour force participation rate, female (% ages 15 and older) (2007)",53.74
"Labour force participation rate, female (% ages 15 and older) (2008)",54.75
"Labour force participation rate, female (% ages 15 and older) (2009)",55.76
"Labour force participation rate, female (% ages 15 and older) (2010)",52.87
"Labour force participation rate, female (% ages 15 and older) (2011)",56.32
"Labour force participation rate, female (% ages 15 and older) (2012)",59.77
"Labour force participation rate, female (% ages 15 and older) (2013)",63.22
"Labour force participation rate, female (% ages 15 and older) (2014)",62.49
"Labour force participation rate, female (% ages 15 and older) (2015)",61.76
"Labour force participation rate, female (% ages 15 and older) (2016)",61.03
"Labour force participation rate, female (% ages 15 and older) (2017)",60.29
"Labour force participation rate, female (% ages 15 and older) (2018)",59.56
"Labour force participation rate, female (% ages 15 and older) (2019)",58.83
"Labour force participation rate, female (% ages 15 and older) (2020)",60.91
"Labour force participation rate, female (% ages 15 and older) (2021)",59.57
"Labour force participation rate, female (% ages 15 and older) (2022)",60.06
"Labour force participation rate, male (% ages 15 and older) (1990)",75.43
"Labour force participation rate, male (% ages 15 and older) (1991)",75.43
"Labour force participation rate, male (% ages 15 and older) (1992)",74.65
"Labour force participation rate, male (% ages 15 and older) (1993)",73.88
"Labour force participation rate, male (% ages 15 and older) (1994)",73.1
"Labour force participation rate, male (% ages 15 and older) (1995)",66.58
"Labour force participation rate, male (% ages 15 and older) (1996)",60.06
"Labour force participation rate, male (% ages 15 and older) (1997)",65.17
"Labour force participation rate, male (% ages 15 and older) (1998)",70.27
"Labour force participation rate, male (% ages 15 and older) (1999)",68.95
"Labour force participation rate, male (% ages 15 and older) (2000)",67.62
"Labour force participation rate, male (% ages 15 and older) (2001)",64.95
"Labour force participation rate, male (% ages 15 and older) (2002)",65.23
"Labour force participation rate, male (% ages 15 and older) (2003)",65.51
"Labour force participation rate, male (% ages 15 and older) (2004)",65.79
"Labour force participation rate, male (% ages 15 and older) (2005)",66.07
"Labour force participation rate, male (% ages 15 and older) (2006)",66.35
"Labour force participation rate, male (% ages 15 and older) (2007)",67.43
"Labour force participation rate, male (% ages 15 and older) (2008)",68.51
"Labour force participation rate, male (% ages 15 and older) (2009)",69.59
"Labour force participation rate, male (% ages 15 and older) (2010)",66.33
"Labour force participation rate, male (% ages 15 and older) (2011)",69.83
"Labour force participation rate, male (% ages 15 and older) (2012)",73.32
"Labour force participation rate, male (% ages 15 and older) (2013)",76.82
"Labour force participation rate, male (% ages 15 and older) (2014)",75.64
"Labour force participation rate, male (% ages 15 and older) (2015)",74.47
"Labour force participation rate, male (% ages 15 and older) (2016)",73.29
"Labour force participation rate, male (% ages 15 and older) (2017)",72.11
"Labour force participation rate, male (% ages 15 and older) (2018)",70.94
"Labour force participation rate, male (% ages 15 and older) (2019)",69.76
"Labour force participation rate, male (% ages 15 and older) (2020)",72.61
"Labour force participation rate, male (% ages 15 and older) (2021)",69.71
"Labour force participation rate, male (% ages 15 and older) (2022)",69.71
Difference from HDI rank (2022),8
Planetary pressures-adjusted Human Development Index (value) (1990),0.554
Planetary pressures-adjusted Human Development Index (value) (1991),0.556
Planetary pressures-adjusted Human Development Index (value) (1992),0.551
Planetary pressures-adjusted Human Development Index (value) (1993),0.551
Planetary pressures-adjusted Human Development Index (value) (1994),0.545
Planetary pressures-adjusted Human Development Index (value) (1995),0.539
Planetary pressures-adjusted Human Development Index (value) (1996),0.554
Planetary pressures-adjusted Human Development Index (value) (1997),0.555
Planetary pressures-adjusted Human Development Index (value) (1998),0.551
Planetary pressures-adjusted Human Development Index (value) (1999),0.555
Planetary pressures-adjusted Human Development Index (value) (2000),0.552
Planetary pressures-adjusted Human Development Index (value) (2001),0.555
Planetary pressures-adjusted Human Development Index (value) (2002),0.546
Planetary pressures-adjusted Human Development Index (value) (2003),0.557
Planetary pressures-adjusted Human Development Index (value) (2004),0.567
Planetary pressures-adjusted Human Development Index (value) (2005),0.579
Planetary pressures-adjusted Human Development Index (value) (2006),0.589
Planetary pressures-adjusted Human Development Index (value) (2007),0.596
Planetary pressures-adjusted Human Development Index (value) (2008),0.604
Planetary pressures-adjusted Human Development Index (value) (2009),0.591
Planetary pressures-adjusted Human Development Index (value) (2010),0.611
Planetary pressures-adjusted Human Development Index (value) (2011),0.625
Planetary pressures-adjusted Human Development Index (value) (2012),0.624
Planetary pressures-adjusted Human Development Index (value) (2013),0.644
Planetary pressures-adjusted Human Development Index (value) (2014),0.648
Planetary pressures-adjusted Human Development Index (value) (2015),0.652
Planetary pressures-adjusted Human Development Index (value) (2016),0.659
Planetary pressures-adjusted Human Development Index (value) (2017),0.666
Planetary pressures-adjusted Human Development Index (value) (2018),0.66
Planetary pressures-adjusted Human Development Index (value) (2019),0.67
Planetary pressures-adjusted Human Development Index (value) (2020),0.669
Planetary pressures-adjusted Human Development Index (value) (2021),0.649
Planetary pressures-adjusted Human Development Index (value) (2022),0.677
Difference from HDI value (%) (1990),5.621805792
Difference from HDI value (%) (1991),5.442176871
Difference from HDI value (%) (1992),5.811965812
Difference from HDI value (%) (1993),5.972696246
Difference from HDI value (%) (1994),5.381944444
Difference from HDI value (%) (1995),7.068965517
Difference from HDI value (%) (1996),4.482758621
Difference from HDI value (%) (1997),4.639175258
Difference from HDI value (%) (1998),5.163511188
Difference from HDI value (%) (1999),4.802744425
Difference from HDI value (%) (2000),4.991394148
Difference from HDI value (%) (2001),4.475043029
Difference from HDI value (%) (2002),5.699481865
Difference from HDI value (%) (2003),4.786324786
Difference from HDI value (%) (2004),4.060913706
Difference from HDI value (%) (2005),3.660565724
Difference from HDI value (%) (2006),4.227642276
Difference from HDI value (%) (2007),5.246422893
Difference from HDI value (%) (2008),5.180533752
Difference from HDI value (%) (2009),7.511737089
Difference from HDI value (%) (2010),6.288343558
Difference from HDI value (%) (2011),5.303030303
Difference from HDI value (%) (2012),6.024096386
Difference from HDI value (%) (2013),4.733727811
Difference from HDI value (%) (2014),5.124450952
Difference from HDI value (%) (2015),5.23255814
Difference from HDI value (%) (2016),5.451936872
Difference from HDI value (%) (2017),5.531914894
Difference from HDI value (%) (2018),5.714285714
Difference from HDI value (%) (2019),4.694167852
Difference from HDI value (%) (2020),4.564907275
Difference from HDI value (%) (2021),4.558823529
Difference from HDI value (%) (2022),4.378531073
Carbon dioxide emissions per capita (production) (tonnes) (1990),2.01300957
Carbon dioxide emissions per capita (production) (tonnes) (1991),1.908177988
Carbon dioxide emissions per capita (production) (tonnes) (1992),1.954888277
Carbon dioxide emissions per capita (production) (tonnes) (1993),2.184970956
Carbon dioxide emissions per capita (production) (tonnes) (1994),2.015305172
Carbon dioxide emissions per capita (production) (tonnes) (1995),1.972488297
Carbon dioxide emissions per capita (production) (tonnes) (1996),1.741470096
Carbon dioxide emissions per capita (production) (tonnes) (1997),1.72865229
Carbon dioxide emissions per capita (production) (tonnes) (1998),2.018241238
Carbon dioxide emissions per capita (production) (tonnes) (1999),1.867154422
Carbon dioxide emissions per capita (production) (tonnes) (2000),2.187395953
Carbon dioxide emissions per capita (production) (tonnes) (2001),2.183514669
Carbon dioxide emissions per capita (production) (tonnes) (2002),2.214547136
Carbon dioxide emissions per capita (production) (tonnes) (2003),2.093862539
Carbon dioxide emissions per capita (production) (tonnes) (2004),2.095009104
Carbon dioxide emissions per capita (production) (tonnes) (2005),2.162238411
Carbon dioxide emissions per capita (production) (tonnes) (2006),2.142889733
Carbon dioxide emissions per capita (production) (tonnes) (2007),2.149643844
Carbon dioxide emissions per capita (production) (tonnes) (2008),2.243339378
Carbon dioxide emissions per capita (production) (tonnes) (2009),1.881603536
Carbon dioxide emissions per capita (production) (tonnes) (2010),2.169229857
Carbon dioxide emissions per capita (production) (tonnes) (2011),1.887877295
Carbon dioxide emissions per capita (production) (tonnes) (2012),2.33365894
Carbon dioxide emissions per capita (production) (tonnes) (2013),2.554077567
Carbon dioxide emissions per capita (production) (tonnes) (2014),3.030557748
Carbon dioxide emissions per capita (production) (tonnes) (2015),2.351756117
Carbon dioxide emissions per capita (production) (tonnes) (2016),2.698587325
Carbon dioxide emissions per capita (production) (tonnes) (2017),2.946615928
Carbon dioxide emissions per capita (production) (tonnes) (2018),3.061219078
Carbon dioxide emissions per capita (production) (tonnes) (2019),2.713163409
Carbon dioxide emissions per capita (production) (tonnes) (2020),2.179938596
Carbon dioxide emissions per capita (production) (tonnes) (2021),2.370748521
Carbon dioxide emissions per capita (production) (tonnes) (2022),2.370748521
Material footprint per capita (tonnes) (1990),11.9699
Material footprint per capita (tonnes) (1991),11.6684
Material footprint per capita (tonnes) (1992),12.7646
Material footprint per capita (tonnes) (1993),12.5678
Material footprint per capita (tonnes) (1994),11.4456
Material footprint per capita (tonnes) (1995),16.1691
Material footprint per capita (tonnes) (1996),9.4665
Material footprint per capita (tonnes) (1997),9.9191
Material footprint per capita (tonnes) (1998),10.8406
Material footprint per capita (tonnes) (1999),9.9173
Material footprint per capita (tonnes) (2000),10.1516
Material footprint per capita (tonnes) (2001),8.4877
Material footprint per capita (tonnes) (2002),11.7382
Material footprint per capita (tonnes) (2003),9.8328
Material footprint per capita (tonnes) (2004),7.694
Material footprint per capita (tonnes) (2005),6.5411
Material footprint per capita (tonnes) (2006),8.0144
Material footprint per capita (tonnes) (2007),10.7419
Material footprint per capita (tonnes) (2008),10.6789
Material footprint per capita (tonnes) (2009),17.5939
Material footprint per capita (tonnes) (2010),13.7697
Material footprint per capita (tonnes) (2011),11.6095
Material footprint per capita (tonnes) (2012),12.582
Material footprint per capita (tonnes) (2013),8.7563
Material footprint per capita (tonnes) (2014),8.7825
Material footprint per capita (tonnes) (2015),10.4392
Material footprint per capita (tonnes) (2016),10.4421
Material footprint per capita (tonnes) (2017),10.155
Material footprint per capita (tonnes) (2018),10.3672
Material footprint per capita (tonnes) (2019),8.0396
Material footprint per capita (tonnes) (2020),8.6523
Material footprint per capita (tonnes) (2021),8.4483
Material footprint per capita (tonnes) (2022),7.9684
Survey,BMTHS
Year,2015/2016
Multidimensional Poverty Index,0.073
Health,30.3
Education,16.5
Standard of living,53.2
Nutrition,28.3
Child mortality,2
Years of schooling,9.1
School attendance,7.4
Cooking fuel,12.5
Sanitation,10.7
Drinking water,3
Electricity,11.8
Housing,6.9
Assets,8.3
